company_id,symbol,company_name,period,thesis_id,bms,state,evidence_count,earnings,economics,execution,balance_sheet,management_delivery
434,THELEELA,Leela Palaces Hotels & Resorts Ltd.,Q1 FY26,434,0.385,mixed,3,0.76,0.78,0.0,0.0,0.0
435,THERMAX,Thermax Ltd.,Q1 FY26,435,0.3875,mixed,2,0.79,0.76,0.0,0.0,0.0
436,TIINDIA,Tube Investments of India Ltd.,Q1 FY26,436,0.0,mixed,0,0.0,0.0,0.0,0.0,0.0
437,TIMKEN,Timken India Ltd.,Q1 FY26,437,0.0,mixed,0,0.0,0.0,0.0,0.0,0.0
438,TITAGARH,Titagarh Rail Systems Ltd.,Q1 FY26,438,-0.19,mixed,2,-0.76,0.0,0.0,0.0,0.0
439,TITAN,Titan Company Ltd.,Q1 FY26,439,0.19,mixed,2,0.76,0.0,0.0,0.0,0.0
440,TMCV,Tata Motors Ltd.,Q1 FY26,440,0.0,mixed,0,0.0,0.0,0.0,0.0,0.0
441,TMPV,Tata Motors Passenger Vehicles Ltd.,Q1 FY26,441,-0.3925,mixed,2,-0.79,-0.78,0.0,0.0,0.0
442,TORNTPHARM,Torrent Pharmaceuticals Ltd.,Q1 FY26,442,0.0,mixed,0,0.0,0.0,0.0,0.0,0.0
443,TORNTPOWER,Torrent Power Ltd.,Q1 FY26,443,-0.1875,mixed,1,-0.75,0.0,0.0,0.0,0.0
444,TRAVELFOOD,Travel Food Services Ltd.,Q1 FY26,444,0.3925,mixed,2,0.79,0.78,0.0,0.0,0.0
445,TRENT,Trent Ltd.,Q1 FY26,445,0.0,mixed,0,0.0,0.0,0.0,0.0,0.0
446,TRIDENT,Trident Ltd.,Q1 FY26,446,0.3875,mixed,2,0.79,0.76,0.0,0.0,0.0
447,TRITURBINE,Triveni Turbine Ltd.,Q1 FY26,447,-0.1875,mixed,1,-0.75,0.0,0.0,0.0,0.0
448,TTML,Tata Teleservices (Maharashtra) Ltd.,Q1 FY26,448,0.195,mixed,1,0.0,0.78,0.0,0.0,0.0
449,TVSMOTOR,TVS Motor Company Ltd.,Q1 FY26,449,0.1875,mixed,1,0.75,0.0,0.0,0.0,0.0
450,UBL,United Breweries Ltd.,Q1 FY26,450,0.0,mixed,0,0.0,0.0,0.0,0.0,0.0
451,ULTRACEMCO,UltraTech Cement Ltd.,Q1 FY26,451,0.3925,mixed,2,0.79,0.78,0.0,0.0,0.0
452,UNIONBANK,Union Bank of India,Q1 FY26,452,0.1095,mixed,1,0.0,0.0,0.0,0.73,0.0
453,UNITDSPR,United Spirits Ltd.,Q1 FY26,453,-0.195,mixed,1,0.0,-0.78,0.0,0.0,0.0
454,UNOMINDA,UNO Minda Ltd.,Q1 FY26,454,0.1975,mixed,1,0.79,0.0,0.0,0.0,0.0
455,UPL,UPL Ltd.,Q1 FY26,455,0.3875,mixed,2,0.79,0.76,0.0,0.0,0.0
456,URBANCO,Urban Company Ltd.,Q1 FY26,456,0.0,mixed,0,0.0,0.0,0.0,0.0,0.0
457,USHAMART,Usha Martin Ltd.,Q1 FY26,457,-0.19,mixed,1,0.0,-0.76,0.0,0.0,0.0
458,UTIAMC,UTI Asset Management Company Ltd.,Q1 FY26,458,-0.19,mixed,1,0.0,-0.76,0.0,0.0,0.0
459,VBL,Varun Beverages Ltd.,Q1 FY26,459,0.0,mixed,0,0.0,0.0,0.0,0.0,0.0
460,VEDL,Vedanta Ltd.,Q1 FY26,460,-0.1925,mixed,1,-0.77,0.0,0.0,0.0,0.0
461,VIJAYA,Vijaya Diagnostic Centre Ltd.,Q1 FY26,461,0.185,mixed,2,0.74,0.0,0.0,0.0,0.0
462,VMM,Vishal Mega Mart Ltd.,Q1 FY26,462,0.19,mixed,2,0.76,0.0,0.0,0.0,0.0
463,VOLTAS,Voltas Ltd.,Q1 FY26,463,-0.3875,mixed,2,-0.79,-0.76,0.0,0.0,0.0
464,VTL,Vardhman Textiles Ltd.,Q1 FY26,464,0.0,mixed,0,0.0,0.0,0.0,0.0,0.0
465,WAAREEENER,Waaree Energies Ltd.,Q1 FY26,465,0.385,mixed,3,0.76,0.78,0.0,0.0,0.0
466,WELCORP,Welspun Corp Ltd.,Q1 FY26,466,0.3875,mixed,2,0.79,0.76,0.0,0.0,0.0
467,WELSPUNLIV,Welspun Living Ltd.,Q1 FY26,467,-0.1975,mixed,1,-0.79,0.0,0.0,0.0,0.0
468,WHIRLPOOL,Whirlpool of India Ltd.,Q1 FY26,468,0.0,mixed,0,0.0,0.0,0.0,0.0,0.0
469,WIPRO,Wipro Ltd.,Q1 FY26,469,0.0,mixed,0,0.0,0.0,0.0,0.0,0.0
470,WOCKPHARMA,Wockhardt Ltd.,Q1 FY26,470,-0.1975,mixed,1,-0.79,0.0,0.0,0.0,0.0
471,YESBANK,Yes Bank Ltd.,Q1 FY26,471,0.0,mixed,0,0.0,0.0,0.0,0.0,0.0
472,ZEEL,Zee Entertainment Enterprises Ltd.,Q1 FY26,472,0.1875,mixed,1,0.75,0.0,0.0,0.0,0.0
473,ZENSARTECH,Zensar Technolgies Ltd.,Q1 FY26,473,0.0,mixed,0,0.0,0.0,0.0,0.0,0.0
474,ZENTEC,Zen Technologies Ltd.,Q1 FY26,474,-0.38,mixed,3,-0.76,-0.76,0.0,0.0,0.0
475,ZFCVINDIA,ZF Commercial Vehicle Control Systems India Ltd.,Q1 FY26,475,0.1875,mixed,1,0.75,0.0,0.0,0.0,0.0
476,ZYDUSLIFE,Zydus Lifesciences Ltd.,Q1 FY26,476,0.0,mixed,0,0.0,0.0,0.0,0.0,0.0
477,ZYDUSWELL,Zydus Wellness Ltd.,Q1 FY26,477,0.0,mixed,0,0.0,0.0,0.0,0.0,0.0
1,360ONE,360 ONE WAM Ltd.,Q2 FY26,1,0.015,mixed,3,0.84,-0.78,0.0,0.0,0.0
2,3MINDIA,3M India Ltd.,Q2 FY26,2,0.4025,improving,3,0.81,0.8,0.0,0.0,0.0
3,AADHARHFC,Aadhar Housing Finance Ltd.,Q2 FY26,3,0.1825,mixed,2,0.73,0.0,0.0,0.0,0.0
4,AARTIIND,Aarti Industries Ltd.,Q2 FY26,4,-0.1225,mixed,4,0.27,-0.76,0.0,0.0,0.0
5,AAVAS,Aavas Financiers Ltd.,Q2 FY26,5,0.185,mixed,2,0.74,0.0,0.0,0.0,0.0
6,ABB,ABB India Ltd.,Q2 FY26,6,-0.1925,mixed,4,0.02,-0.79,0.0,0.0,0.0
7,ABBOTINDIA,Abbott India Ltd.,Q2 FY26,7,0.195,mixed,1,0.78,0.0,0.0,0.0,0.0
8,ABCAPITAL,Aditya Birla Capital Ltd.,Q2 FY26,8,0.0,mixed,4,0.78,-0.78,0.0,0.0,0.0
9,ABDL,Allied Blenders and Distillers Ltd.,Q2 FY26,9,0.19,mixed,3,0.76,0.0,0.0,0.0,0.0
10,ABFRL,Aditya Birla Fashion and Retail Ltd.,Q2 FY26,10,-0.015,mixed,2,-0.06,0.0,0.0,0.0,0.0
11,ABLBL,Aditya Birla Lifestyle Brands Ltd.,Q2 FY26,11,0.225,mixed,1,0.9,0.0,0.0,0.0,0.0
12,ABREL,Aditya Birla Real Estate Ltd.,Q2 FY26,12,-0.4125,weakening,6,-0.82,-0.83,0.0,0.0,0.0
13,ABSLAMC,Aditya Birla Sun Life AMC Ltd.,Q2 FY26,13,0.185,mixed,1,0.0,0.74,0.0,0.0,0.0
14,ACC,ACC Ltd.,Q2 FY26,14,0.42,improving,3,0.85,0.83,0.0,0.0,0.0
15,ACE,Action Construction Equipment Ltd.,Q2 FY26,15,0.0,mixed,0,0.0,0.0,0.0,0.0,0.0
16,ACMESOLAR,ACME Solar Holdings Ltd.,Q2 FY26,16,0.2,mixed,4,0.8,0.0,0.0,0.0,0.0
17,ACUTAAS,Acutaas Chemicals Ltd.,Q2 FY26,17,0.2,mixed,3,0.8,0.0,0.0,0.0,0.0
18,ADANIENSOL,Adani Energy Solutions Ltd.,Q2 FY26,18,0.0,mixed,3,0.76,-0.76,0.0,0.0,0.0
19,ADANIENT,Adani Enterprises Ltd.,Q2 FY26,19,0.0025,mixed,2,0.01,0.0,0.0,0.0,0.0
20,ADANIGREEN,Adani Green Energy Ltd.,Q2 FY26,20,0.1975,mixed,5,0.77,0.02,0.0,0.0,0.0
21,ADANIPORTS,Adani Ports and Special Economic Zone Ltd.,Q2 FY26,21,0.0025,mixed,5,0.8,-0.79,0.0,0.0,0.0
22,ADANIPOWER,Adani Power Ltd.,Q2 FY26,22,-0.385,mixed,2,-0.74,-0.8,0.0,0.0,0.0
23,AEGISLOG,Aegis Logistics Ltd.,Q2 FY26,23,0.2175,mixed,2,0.87,0.0,0.0,0.0,0.0
24,AEGISVOPAK,Aegis Vopak Terminals Ltd.,Q2 FY26,24,0.195,mixed,4,0.78,0.0,0.0,0.0,0.0
25,AFCONS,Afcons Infrastructure Ltd.,Q2 FY26,25,0.1975,mixed,1,0.79,0.0,0.0,0.0,0.0
26,AFFLE,Affle 3i Ltd.,Q2 FY26,26,0.3725,mixed,5,0.75,0.74,0.0,0.0,0.0
27,AIAENG,AIA Engineering Ltd.,Q2 FY26,27,0.2,mixed,1,0.0,0.8,0.0,0.0,0.0
28,AIIL,Authum Investment & Infrastructure Ltd.,Q2 FY26,28,-0.025,mixed,3,-0.88,0.78,0.0,0.0,0.0
29,AJANTPHARM,Ajanta Pharmaceuticals Ltd.,Q2 FY26,29,0.2,mixed,2,0.8,0.0,0.0,0.0,0.0
30,ALKEM,Alkem Laboratories Ltd.,Q2 FY26,30,0.1875,mixed,3,0.75,0.0,0.0,0.0,0.0
31,AMBER,Amber Enterprises India Ltd.,Q2 FY26,31,-0.14,mixed,4,0.24,-0.8,0.0,0.0,0.0
32,AMBUJACEM,Ambuja Cements Ltd.,Q2 FY26,32,0.3925,mixed,6,0.79,0.78,0.0,0.0,0.0
33,ANANDRATHI,Anand Rathi Wealth Ltd.,Q2 FY26,33,0.3925,mixed,5,0.79,0.78,0.0,0.0,0.0
34,ANANTRAJ,Anant Raj Ltd.,Q2 FY26,34,0.395,mixed,6,0.77,0.81,0.0,0.0,0.0
35,ANGELONE,Angel One Ltd.,Q2 FY26,35,-0.4,weakening,5,-0.8,-0.8,0.0,0.0,0.0
36,ANTHEM,Anthem Biosciences Ltd.,Q2 FY26,36,0.195,mixed,2,0.78,0.0,0.0,0.0,0.0
37,ANURAS,Anupam Rasayan India Ltd.,Q2 FY26,37,0.2,mixed,6,0.8,0.0,0.0,0.0,0.0
38,APARINDS,Apar Industries Ltd.,Q2 FY26,38,0.1925,mixed,4,0.77,0.0,0.0,0.0,0.0
39,APLAPOLLO,APL Apollo Tubes Ltd.,Q2 FY26,39,0.42,improving,4,0.79,0.89,0.0,0.0,0.0
40,APOLLOHOSP,Apollo Hospitals Enterprise Ltd.,Q2 FY26,40,0.19,mixed,3,0.76,0.0,0.0,0.0,0.0
41,APOLLOTYRE,Apollo Tyres Ltd.,Q2 FY26,41,-0.1875,mixed,2,-0.75,0.0,0.0,0.0,0.0
42,APTUS,Aptus Value Housing Finance India Ltd.,Q2 FY26,42,0.4175,improving,4,0.81,0.86,0.0,0.0,0.0
43,ARE&M,Amara Raja Energy & Mobility Ltd.,Q2 FY26,43,-0.3775,mixed,2,-0.75,-0.76,0.0,0.0,0.0
44,ASAHIINDIA,Asahi India Glass Ltd.,Q2 FY26,44,-0.39,mixed,3,-0.81,-0.75,0.0,0.0,0.0
45,ASHOKLEY,Ashok Leyland Ltd.,Q2 FY26,45,0.1925,mixed,1,0.77,0.0,0.0,0.0,0.0
46,ASIANPAINT,Asian Paints Ltd.,Q2 FY26,46,0.4075,improving,2,0.83,0.8,0.0,0.0,0.0
47,ASTERDM,Aster DM Quality Care Ltd.,Q2 FY26,47,-0.0025,mixed,2,-0.01,0.0,0.0,0.0,0.0
48,ASTRAL,Astral Ltd.,Q2 FY26,48,-0.0025,mixed,2,-0.01,0.0,0.0,0.0,0.0
49,ATGL,Adani Total Gas Ltd.,Q2 FY26,49,-0.1475,mixed,5,0.22,-0.81,0.0,0.0,0.0
50,ATHERENERG,Ather Energy Ltd.,Q2 FY26,50,0.4025,improving,5,0.81,0.8,0.0,0.0,0.0
51,ATUL,Atul Ltd.,Q2 FY26,51,0.195,mixed,2,0.78,0.0,0.0,0.0,0.0
52,AUBANK,AU Small Finance Bank Ltd.,Q2 FY26,52,-0.114,mixed,2,0.0,0.0,0.0,-0.76,0.0
53,AUROPHARMA,Aurobindo Pharma Ltd.,Q2 FY26,53,0.0,mixed,0,0.0,0.0,0.0,0.0,0.0
54,AWL,AWL Agri Business Ltd.,Q2 FY26,54,0.0,mixed,4,-0.0,0.0,0.0,0.0,0.0
55,BAJAJ-AUTO,Bajaj Auto Ltd.,Q2 FY26,55,0.415,improving,3,0.84,0.82,0.0,0.0,0.0
56,BAJAJFINSV,Bajaj Finserv Ltd.,Q2 FY26,56,0.3675,mixed,5,0.73,0.74,0.0,0.0,0.0
57,BAJAJHFL,Bajaj Housing Finance Ltd.,Q2 FY26,57,0.185,mixed,3,0.74,0.0,0.0,0.0,0.0
58,BAJAJHLDNG,Bajaj Holdings & Investment Ltd.,Q2 FY26,58,0.39,mixed,6,0.77,0.79,0.0,0.0,0.0
59,BAJFINANCE,Bajaj Finance Ltd.,Q2 FY26,59,0.28,mixed,5,0.37,0.75,0.0,0.0,0.0
60,BALKRISIND,Balkrishna Industries Ltd.,Q2 FY26,60,-0.39,mixed,4,-0.78,-0.78,0.0,0.0,0.0
61,BALRAMCHIN,Balrampur Chini Mills Ltd.,Q2 FY26,61,-0.0475,mixed,5,-0.21,0.02,0.0,0.0,0.0
62,BANDHANBNK,Bandhan Bank Ltd.,Q2 FY26,62,-0.185,mixed,1,0.0,-0.74,0.0,0.0,0.0
63,BANKBARODA,Bank of Baroda,Q2 FY26,63,0.1095,mixed,1,0.0,0.0,0.0,0.73,0.0
64,BANKINDIA,Bank of India,Q2 FY26,64,0.1185,mixed,2,0.0,0.0,0.0,0.79,0.0
65,BATAINDIA,Bata India Ltd.,Q2 FY26,65,-0.4025,weakening,3,-0.81,-0.8,0.0,0.0,0.0
66,BAYERCROP,Bayer Cropscience Ltd.,Q2 FY26,66,0.3825,mixed,2,0.78,0.75,0.0,0.0,0.0
67,BBTC,Bombay Burmah Trading Corporation Ltd.,Q2 FY26,67,0.385,mixed,2,0.75,0.79,0.0,0.0,0.0
68,BDL,Bharat Dynamics Ltd.,Q2 FY26,68,0.395,mixed,5,0.8,0.78,0.0,0.0,0.0
69,BEL,Bharat Electronics Ltd.,Q2 FY26,69,0.39,mixed,4,0.78,0.78,0.0,0.0,0.0
70,BELRISE,Belrise Industries Ltd.,Q2 FY26,70,0.2,mixed,3,0.8,0.0,0.0,0.0,0.0
71,BEML,BEML Ltd.,Q2 FY26,71,0.0,mixed,0,0.0,0.0,0.0,0.0,0.0
72,BERGEPAINT,Berger Paints India Ltd.,Q2 FY26,72,-0.4125,weakening,2,-0.85,-0.8,0.0,0.0,0.0
73,BHARATFORG,Bharat Forge Ltd.,Q2 FY26,73,0.195,mixed,2,0.78,0.0,0.0,0.0,0.0
74,BHARTIARTL,Bharti Airtel Ltd.,Q2 FY26,74,0.395,mixed,6,0.79,0.79,0.0,0.0,0.0
75,BHARTIHEXA,Bharti Hexacom Ltd.,Q2 FY26,75,0.2075,mixed,4,0.04,0.79,0.0,0.0,0.0
76,BHEL,Bharat Heavy Electricals Ltd.,Q2 FY26,76,-0.125,mixed,4,0.28,-0.78,0.0,0.0,0.0
77,BIKAJI,Bikaji Foods International Ltd.,Q2 FY26,77,0.195,mixed,2,0.78,0.0,0.0,0.0,0.0
78,BIOCON,Biocon Ltd.,Q2 FY26,78,0.0675,mixed,3,0.27,0.0,0.0,0.0,0.0
79,BLS,BLS International Services Ltd.,Q2 FY26,79,0.005,mixed,5,0.79,-0.77,0.0,0.0,0.0
80,BLUEDART,Blue Dart Express Ltd.,Q2 FY26,80,0.2,mixed,1,0.8,0.0,0.0,0.0,0.0
81,BLUEJET,Blue Jet Healthcare Ltd.,Q2 FY26,81,0.195,mixed,2,0.78,0.0,0.0,0.0,0.0
82,BLUESTARCO,Blue Star Ltd.,Q2 FY26,82,-0.1875,mixed,1,-0.75,0.0,0.0,0.0,0.0
83,BOSCHLTD,Bosch Ltd.,Q2 FY26,83,0.1975,mixed,1,0.79,0.0,0.0,0.0,0.0
84,BPCL,Bharat Petroleum Corporation Ltd.,Q2 FY26,84,0.4,improving,4,0.81,0.79,0.0,0.0,0.0
85,BRIGADE,Brigade Enterprises Ltd.,Q2 FY26,85,-0.0075,mixed,4,0.8,-0.83,0.0,0.0,0.0
86,BRITANNIA,Britannia Industries Ltd.,Q2 FY26,86,0.4075,improving,2,0.86,0.77,0.0,0.0,0.0
87,BSE,BSE Ltd.,Q2 FY26,87,0.3925,mixed,6,0.78,0.79,0.0,0.0,0.0
88,BSOFT,Birlasoft Ltd.,Q2 FY26,88,-0.185,mixed,3,-0.75,0.01,0.0,0.0,0.0
89,CAMS,Computer Age Management Services Ltd.,Q2 FY26,89,-0.2075,mixed,1,0.0,-0.83,0.0,0.0,0.0
90,CANBK,Canara Bank,Q2 FY26,90,0.1185,mixed,2,0.0,0.0,0.0,0.79,0.0
91,CANFINHOME,Can Fin Homes Ltd.,Q2 FY26,91,0.395,mixed,2,0.78,0.8,0.0,0.0,0.0
92,CAPLIPOINT,Caplin Point Laboratories Ltd.,Q2 FY26,92,0.19,mixed,3,0.76,0.0,0.0,0.0,0.0
93,CARBORUNIV,Carborundum Universal Ltd.,Q2 FY26,93,-0.2675,mixed,5,-0.29,-0.78,0.0,0.0,0.0
94,CARTRADE,Cartrade Tech Ltd.,Q2 FY26,94,0.4,improving,6,0.79,0.81,0.0,0.0,0.0
95,CASTROLIND,Castrol India Ltd.,Q2 FY26,95,0.3875,mixed,2,0.8,0.75,0.0,0.0,0.0
96,CCL,CCL Products (I) Ltd.,Q2 FY26,96,0.1975,mixed,4,0.79,0.0,0.0,0.0,0.0
97,CDSL,Central Depository Services (India) Ltd.,Q2 FY26,97,-0.38,mixed,4,-0.73,-0.79,0.0,0.0,0.0
98,CEATLTD,Ceat Ltd.,Q2 FY26,98,0.2575,mixed,4,0.28,0.75,0.0,0.0,0.0
99,CEMPRO,Cemindia Projects Ltd.,Q2 FY26,99,0.2025,mixed,3,0.81,0.0,0.0,0.0,0.0
100,CESC,CESC Ltd.,Q2 FY26,100,0.3975,mixed,3,0.81,0.78,0.0,0.0,0.0
101,CGCL,Capri Global Capital Ltd.,Q2 FY26,101,0.4025,improving,6,0.81,0.8,0.0,0.0,0.0
102,CGPOWER,CG Power and Industrial Solutions Ltd.,Q2 FY26,102,0.195,mixed,3,0.78,0.0,0.0,0.0,0.0
103,CHALET,Chalet Hotels Ltd.,Q2 FY26,103,0.1975,mixed,4,0.79,0.0,0.0,0.0,0.0
104,CHAMBLFERT,Chambal Fertilizers & Chemicals Ltd.,Q2 FY26,104,-0.0175,mixed,4,0.81,-0.88,0.0,0.0,0.0
105,CHENNPETRO,Chennai Petroleum Corporation Ltd.,Q2 FY26,105,0.0775,mixed,5,0.28,0.03,0.0,0.0,0.0
106,CHOICEIN,Choice International Ltd.,Q2 FY26,106,0.3825,mixed,4,0.78,0.75,0.0,0.0,0.0
107,CHOLAFIN,Cholamandalam Investment and Finance Company Ltd.,Q2 FY26,107,0.185,mixed,4,0.74,0.0,0.0,0.0,0.0
108,CHOLAHLDNG,Cholamandalam Financial Holdings Ltd.,Q2 FY26,108,0.385,mixed,4,0.76,0.78,0.0,0.0,0.0
109,CIEINDIA,CIE Automotive India Ltd.,Q2 FY26,109,0.2,mixed,1,0.8,0.0,0.0,0.0,0.0
110,CIPLA,Cipla Ltd.,Q2 FY26,110,0.185,mixed,1,0.74,0.0,0.0,0.0,0.0
111,CLEAN,Clean Science and Technology Ltd.,Q2 FY26,111,-0.2,mixed,1,0.0,-0.8,0.0,0.0,0.0
112,COALINDIA,Coal India Ltd.,Q2 FY26,112,-0.4075,weakening,3,-0.83,-0.8,0.0,0.0,0.0
113,COCHINSHIP,Cochin Shipyard Ltd.,Q2 FY26,113,-0.215,mixed,3,-0.03,-0.83,0.0,0.0,0.0
114,COFORGE,Coforge Ltd.,Q2 FY26,114,0.39,mixed,6,0.78,0.78,0.0,0.0,0.0
115,COHANCE,Cohance Lifesciences Ltd.,Q2 FY26,115,-0.2075,mixed,2,-0.83,0.0,0.0,0.0,0.0
116,COLPAL,Colgate Palmolive (India) Ltd.,Q2 FY26,116,-0.195,mixed,1,-0.78,0.0,0.0,0.0,0.0
117,CONCOR,Container Corporation of India Ltd.,Q2 FY26,117,0.0,mixed,0,0.0,0.0,0.0,0.0,0.0
118,CONCORDBIO,Concord Biotech Ltd.,Q2 FY26,118,-0.2025,mixed,3,-0.81,0.0,0.0,0.0,0.0
119,COROMANDEL,Coromandel International Ltd.,Q2 FY26,119,0.1925,mixed,4,0.77,0.0,0.0,0.0,0.0
120,CPPLUS,Aditya Infotech Ltd.,Q2 FY26,120,0.2925,mixed,4,0.28,0.89,0.0,0.0,0.0
121,CRAFTSMAN,Craftsman Automation Ltd.,Q2 FY26,121,0.3875,mixed,5,0.8,0.75,0.0,0.0,0.0
122,CREDITACC,CreditAccess Grameen Ltd.,Q2 FY26,122,-0.3925,mixed,4,-0.78,-0.79,0.0,0.0,0.0
123,CRISIL,CRISIL Ltd.,Q2 FY26,123,0.19,mixed,2,0.76,0.0,0.0,0.0,0.0
124,CROMPTON,Crompton Greaves Consumer Electricals Ltd.,Q2 FY26,124,-0.435,weakening,2,-0.88,-0.86,0.0,0.0,0.0
125,CUB,City Union Bank Ltd.,Q2 FY26,125,0.1155,mixed,2,0.0,0.0,0.0,0.77,0.0
126,CUMMINSIND,Cummins India Ltd.,Q2 FY26,126,0.4125,improving,5,0.79,0.86,0.0,0.0,0.0
127,CYIENT,Cyient Ltd.,Q2 FY26,127,-0.3975,mixed,3,-0.8,-0.79,0.0,0.0,0.0
128,DABUR,Dabur India Ltd.,Q2 FY26,128,0.1875,mixed,2,0.75,0.0,0.0,0.0,0.0
129,DALBHARAT,Dalmia Bharat Ltd.,Q2 FY26,129,0.41,improving,5,0.82,0.82,0.0,0.0,0.0
130,DATAPATTNS,Data Patterns (India) Ltd.,Q2 FY26,130,-0.13,mixed,5,0.3,-0.82,0.0,0.0,0.0
131,DCMSHRIRAM,DCM Shriram Ltd.,Q2 FY26,131,0.4025,improving,3,0.81,0.8,0.0,0.0,0.0
132,DEEPAKFERT,Deepak Fertilisers & Petrochemicals Corp. Ltd.,Q2 FY26,132,-0.0275,mixed,2,0.75,-0.86,0.0,0.0,0.0
133,DEEPAKNTR,Deepak Nitrite Ltd.,Q2 FY26,133,-0.3925,mixed,4,-0.8,-0.77,0.0,0.0,0.0
134,DELHIVERY,Delhivery Ltd.,Q2 FY26,134,0.0625,mixed,3,0.25,0.0,0.0,0.0,0.0
135,DEVYANI,Devyani International Ltd.,Q2 FY26,135,-0.265,mixed,5,-0.31,-0.75,0.0,0.0,0.0
136,DIVISLAB,Divi's Laboratories Ltd.,Q2 FY26,136,0.1975,mixed,3,0.79,0.0,0.0,0.0,0.0
137,DIXON,Dixon Technologies (India) Ltd.,Q2 FY26,137,0.195,mixed,4,0.78,0.0,0.0,0.0,0.0
138,DLF,DLF Ltd.,Q2 FY26,138,-0.01,mixed,3,0.77,-0.81,0.0,0.0,0.0
139,DMART,Avenue Supermarts Ltd.,Q2 FY26,139,0.18,mixed,1,0.72,0.0,0.0,0.0,0.0
140,DOMS,DOMS Industries Ltd.,Q2 FY26,140,0.19,mixed,3,0.76,0.0,0.0,0.0,0.0
141,DRREDDY,Dr. Reddy's Laboratories Ltd.,Q2 FY26,141,0.0,mixed,0,0.0,0.0,0.0,0.0,0.0
142,ECLERX,eClerx Services Ltd.,Q2 FY26,142,0.385,mixed,4,0.78,0.76,0.0,0.0,0.0
143,EICHERMOT,Eicher Motors Ltd.,Q2 FY26,143,0.0325,mixed,4,0.87,-0.74,0.0,0.0,0.0
144,EIDPARRY,E.I.D. Parry (India) Ltd.,Q2 FY26,144,0.1925,mixed,4,0.77,0.0,0.0,0.0,0.0
145,EIHOTEL,EIH Ltd.,Q2 FY26,145,-0.38,mixed,3,-0.75,-0.77,0.0,0.0,0.0
146,ELECON,Elecon Engineering Co. Ltd.,Q2 FY26,146,0.385,mixed,4,0.76,0.78,0.0,0.0,0.0
147,ELGIEQUIP,Elgi Equipments Ltd.,Q2 FY26,147,-0.215,mixed,1,0.0,-0.86,0.0,0.0,0.0
148,EMAMILTD,Emami Ltd.,Q2 FY26,148,-0.4225,weakening,3,-0.8,-0.89,0.0,0.0,0.0
149,EMCURE,Emcure Pharmaceuticals Ltd.,Q2 FY26,149,0.19,mixed,3,0.76,0.0,0.0,0.0,0.0
150,EMMVEE,Emmvee Photovoltaic Power Ltd.,Q2 FY26,150,-0.1925,mixed,3,0.01,-0.78,0.0,0.0,0.0
151,ENDURANCE,Endurance Technologies Ltd.,Q2 FY26,151,0.195,mixed,2,0.78,0.0,0.0,0.0,0.0
152,ENGINERSIN,Engineers India Ltd.,Q2 FY26,152,0.205,mixed,5,0.02,0.8,0.0,0.0,0.0
153,ENRIN,Siemens Energy India Ltd.,Q2 FY26,153,0.385,mixed,3,0.76,0.78,0.0,0.0,0.0
154,ERIS,Eris Lifesciences Ltd.,Q2 FY26,154,0.2025,mixed,2,0.81,0.0,0.0,0.0,0.0
155,ESCORTS,Escorts Kubota Ltd.,Q2 FY26,155,0.41,improving,3,0.78,0.86,0.0,0.0,0.0
156,ETERNAL,Eternal Ltd.,Q2 FY26,156,-0.1825,mixed,5,0.01,-0.74,0.0,0.0,0.0
157,EXIDEIND,Exide Industries Ltd.,Q2 FY26,157,-0.1875,mixed,3,0.0,-0.75,0.0,0.0,0.0
158,FACT,Fertilisers and Chemicals Travancore Ltd.,Q2 FY26,158,0.3925,mixed,4,0.79,0.78,0.0,0.0,0.0
159,FEDERALBNK,Federal Bank Ltd.,Q2 FY26,159,0.114,mixed,1,0.0,0.0,0.0,0.76,0.0
160,FINCABLES,Finolex Cables Ltd.,Q2 FY26,160,0.2025,mixed,3,0.01,0.8,0.0,0.0,0.0
161,FIRSTCRY,Brainbees Solutions Ltd.,Q2 FY26,161,0.1875,mixed,2,0.75,0.0,0.0,0.0,0.0
162,FIVESTAR,Five-Star Business Finance Ltd.,Q2 FY26,162,-0.015,mixed,3,0.72,-0.78,0.0,0.0,0.0
163,FLUOROCHEM,Gujarat Fluorochemicals Ltd.,Q2 FY26,163,0.4025,improving,4,0.8,0.81,0.0,0.0,0.0
164,FORCEMOT,Force Motors Ltd.,Q2 FY26,164,0.4175,improving,4,0.81,0.86,0.0,0.0,0.0
165,FORTIS,Fortis Healthcare Ltd.,Q2 FY26,165,0.2,mixed,3,0.8,0.0,0.0,0.0,0.0
166,FSL,Firstsource Solutions Ltd.,Q2 FY26,166,0.1925,mixed,4,0.77,0.0,0.0,0.0,0.0
167,GABRIEL,Gabriel India Ltd.,Q2 FY26,167,0.19,mixed,2,0.76,0.0,0.0,0.0,0.0
168,GAIL,GAIL (India) Ltd.,Q2 FY26,168,-0.38,mixed,4,-0.78,-0.74,0.0,0.0,0.0
169,GALLANTT,Gallantt Ispat Ltd.,Q2 FY26,169,0.4075,improving,4,0.83,0.8,0.0,0.0,0.0
170,GESHIP,Great Eastern Shipping Co. Ltd.,Q2 FY26,170,-0.185,mixed,4,-0.76,0.02,0.0,0.0,0.0
171,GILLETTE,Gillette India Ltd.,Q2 FY26,171,0.3725,mixed,3,0.75,0.74,0.0,0.0,0.0
172,GLAND,Gland Pharma Ltd.,Q2 FY26,172,0.1875,mixed,2,0.75,0.0,0.0,0.0,0.0
